time,position_x,position_y,position_z,angle_x,angle_y,angle_z,pos_std
2026-05-19-10-13-58,-117.940002,-12.090000,-49.410000,8.700000,3.500000,78.699997,381.700012
2026-05-19-10-14-00,-134.000000,-9.310000,-54.950001,-4.000000,-5.200000,111.699997,414.600006
2026-05-19-10-14-01,-152.470001,-6.490000,-59.200001,-1.600000,-7.300000,127.199997,448.100006
2026-05-19-10-14-03,-171.080002,-2.670000,-63.380001,10.700000,-10.300000,96.300003,482.500000
2026-05-19-10-14-04,-187.630005,0.770000,-65.110001,-1.700000,-25.000000,120.599998,517.299988
2026-05-19-10-14-06,-204.449997,4.130000,-65.900002,9.100000,-3.200000,87.400002,552.200012
2026-05-19-10-14-07,-220.559998,7.180000,-67.379997,3.700000,-2.100000,84.500000,586.099976
2026-05-19-10-14-09,-239.000000,11.990000,-70.389999,-4.500000,-20.000000,103.400002,626.200012
2026-05-19-10-14-10,-257.760010,16.510000,-74.230003,2.600000,-12.600000,125.099998,665.700012
2026-05-19-10-14-12,-275.489990,20.250000,-77.190002,3.900000,-6.800000,123.000000,701.400024
2026-05-19-10-14-14,-295.670013,25.430000,-80.910004,5.300000,3.100000,115.300003,741.200012
2026-05-19-10-14-15,-316.420013,29.059999,-86.970001,1.200000,-0.900000,108.099998,780.000000
2026-05-19-10-14-16,-334.869995,32.660000,-92.309998,5.000000,-1.400000,103.000000,819.599976
2026-05-19-10-14-18,-353.529999,36.770000,-94.910004,3.300000,2.400000,98.699997,860.700012
2026-05-19-10-14-20,-372.880005,41.130001,-99.330002,1.200000,-3.900000,115.599998,906.900024
2026-05-19-10-14-21,-391.869995,47.430000,-106.610001,11.900000,-6.500000,81.000000,948.799988
2026-05-19-10-14-23,-408.700012,53.669998,-115.000000,-4.500000,-19.500000,103.699997,996.200012
2026-05-19-10-14-24,-429.579987,60.119999,-121.900002,12.400000,-15.600000,97.500000,1046.800049
2026-05-19-10-14-26,-447.859985,63.610001,-123.410004,0.500000,-19.000000,118.099998,1099.199951
2026-05-19-10-14-29,-479.570007,69.050003,-124.889999,4.100000,-11.100000,1.000000,1202.699951
2026-05-19-10-14-31,-496.179993,70.440002,-129.190002,-3.800000,-37.900002,134.100006,1260.000000
2026-05-19-10-14-32,-517.700012,71.889999,-135.929993,11.700000,-22.200001,138.600006,1319.099976
2026-05-19-10-14-34,-536.969971,73.540001,-141.320007,1.900000,1.700000,86.400002,1376.400024
2026-05-19-10-14-35,-561.030029,73.269997,-147.149994,-1.300000,-14.100000,103.400002,1438.800049
2026-05-19-10-14-37,-584.320007,72.570000,-153.080002,3.900000,-1.700000,111.099998,1504.699951
2026-05-19-10-14-39,-605.890015,71.779999,-158.589996,4.400000,1.700000,114.400002,1567.800049
2026-05-19-10-14-40,-627.140015,70.970001,-164.149994,4.100000,1.000000,114.699997,1633.599976
2026-05-19-10-14-42,-648.909973,69.690002,-170.089996,5.800000,1.000000,115.900002,1701.300049
2026-05-19-10-14-43,-671.659973,68.800003,-177.500000,4.400000,1.400000,116.300003,1770.699951
2026-05-19-10-14-45,-693.500000,68.190002,-185.639999,5.500000,1.700000,114.300003,1842.099976
2026-05-19-10-14-46,-715.559998,66.480003,-193.850006,5.300000,1.300000,113.199997,1916.500000
2026-05-19-10-14-48,-738.590027,64.580002,-203.169998,-0.600000,0.300000,-19.600000,1993.099976
2026-05-19-10-14-49,-761.479980,61.570000,-211.750000,13.900000,-9.300000,-84.400002,2068.699951
2026-05-19-10-14-51,-785.390015,61.369999,-221.389999,-5.100000,-3.200000,-85.099998,2139.800049
2026-05-19-10-14-52,-813.210022,60.369999,-232.759995,2.500000,-2.400000,-88.800003,2215.899902
2026-05-19-10-14-54,-839.359985,58.660000,-244.699997,3.600000,2.200000,-90.800003,2288.399902
2026-05-19-10-14-55,-867.609985,58.040001,-256.209991,-14.700000,-11.500000,-47.200001,2363.300049
2026-05-19-10-14-57,-895.400024,58.470001,-268.160004,2.200000,-16.299999,-57.099998,2440.699951
2026-05-19-10-14-58,-928.130005,53.500000,-277.859985,16.299999,-10.600000,-100.599998,2517.899902
2026-05-19-10-15-00,-964.280029,52.259998,-284.809998,-19.799999,-7.800000,-42.099998,2591.899902
2026-05-19-10-15-02,-999.880005,52.790001,-293.000000,22.100000,-13.500000,-84.400002,2662.399902
2026-05-19-10-15-03,-1041.540039,53.290001,-301.609985,7.300000,-24.700001,-88.099998,2732.600098
2026-05-19-10-15-05,-1078.770020,51.630001,-313.760010,-15.900000,-41.200001,-65.199997,2800.399902
2026-05-19-10-15-06,-1117.479980,52.020000,-323.679993,-21.100000,-40.599998,-28.200001,2865.500000
2026-05-19-10-15-08,-1158.189941,54.360001,-331.399994,0.100000,-20.900000,-19.299999,2931.699951
2026-05-19-10-15-09,-1201.849976,57.160000,-339.220001,-0.400000,-2.600000,-122.500000,3003.000000
2026-05-19-10-15-11,-1243.680054,57.209999,-347.799988,-15.100000,-6.900000,-66.099998,3070.800049
2026-05-19-10-15-12,-1288.079956,56.279999,-356.579987,-12.200000,-16.900000,-32.500000,3139.399902
2026-05-19-10-15-14,-1325.469971,58.250000,-366.390015,2.900000,-16.299999,-18.200001,3203.600098
2026-05-19-10-15-16,-1363.410034,57.490002,-375.170013,11.900000,12.400000,0.800000,3267.800049
2026-05-19-10-15-17,-1401.380005,57.040001,-383.059998,24.700001,-6.500000,38.400002,3332.600098
2026-05-19-10-15-18,-1432.250000,59.400002,-389.859985,9.300000,-0.900000,-7.100000,3390.800049
2026-05-19-10-15-20,-1468.599976,60.950001,-399.730011,12.200000,-9.200000,-51.599998,3458.600098
2026-05-19-10-15-22,-1504.890015,62.290001,-410.720001,-0.500000,0.900000,-99.000000,3524.600098
2026-05-19-10-15-23,-1544.459961,63.290001,-419.910004,-2.400000,-9.200000,-89.599998,3589.800049
2026-05-19-10-15-25,-1590.060059,63.869999,-428.450012,22.000000,-12.100000,-170.100006,3654.000000
2026-05-19-10-15-26,-1637.989990,68.599998,-441.359985,-0.500000,-23.299999,-177.800003,3718.199951
2026-05-19-10-15-28,-1686.869995,73.730003,-455.140015,-3.200000,-10.300000,-167.399994,3782.500000
2026-05-19-10-15-29,-1730.790039,82.500000,-465.750000,11.600000,-7.200000,-142.399994,3839.600098
2026-05-19-10-15-30,-1776.989990,92.260002,-476.790009,0.400000,-3.900000,-132.199997,3897.100098
2026-05-19-10-15-32,-1830.670044,102.900002,-488.880005,2.700000,-2.300000,-123.599998,3961.899902
2026-05-19-10-15-33,-1878.339966,111.900002,-499.739990,4.400000,1.700000,-129.800003,4018.699951
2026-05-19-10-15-35,-1931.339966,122.000000,-511.989990,2.500000,5.400000,-133.199997,4081.000000
2026-05-19-10-15-36,-1983.160034,131.539993,-524.109985,4.400000,-4.200000,-141.100006,4143.100098
2026-05-19-10-15-38,-2035.550049,140.190002,-536.500000,2.500000,-1.100000,-144.100006,4206.000000
2026-05-19-10-15-40,-2088.540039,148.470001,-549.289978,4.700000,-1.900000,-146.800003,4270.299805
2026-05-19-10-15-41,-2141.510010,156.589996,-563.479980,4.800000,-2.000000,-147.600006,4334.700195
2026-05-19-10-15-43,-2193.050049,164.759995,-577.700012,4.200000,-1.600000,-146.100006,4398.799805
2026-05-19-10-15-44,-2240.169922,173.949997,-590.909973,3.600000,-2.400000,-143.600006,4460.100098
2026-05-19-10-15-46,-2287.820068,183.710007,-604.760010,4.300000,-1.500000,-139.399994,4521.700195
2026-05-19-10-15-47,-2335.110107,193.740005,-619.070007,3.600000,-0.900000,-133.000000,4583.000000
2026-05-19-10-15-49,-2383.129883,204.149994,-633.429993,3.300000,-2.700000,-125.900002,4645.799805
2026-05-19-10-15-51,-2429.620117,215.250000,-647.260010,3.300000,-3.100000,-120.800003,4709.000000
2026-05-19-10-15-52,-2475.219971,225.750000,-661.190002,1.300000,-3.600000,-116.199997,4773.200195
2026-05-19-10-15-54,-2518.639893,234.979996,-674.849976,0.800000,-2.800000,-111.699997,4832.200195
2026-05-19-10-15-55,-2564.449951,244.580002,-688.580017,3.300000,0.200000,-110.199997,4893.200195
2026-05-19-10-15-57,-2610.330078,255.179993,-702.710022,2.300000,-1.300000,-107.599998,4956.500000
2026-05-19-10-15-58,-2656.260010,267.730011,-716.450012,1.500000,-3.700000,-105.599998,5022.700195
2026-05-19-10-16-00,-2700.239990,278.760010,-730.020020,2.800000,-0.600000,-101.199997,5086.100098
2026-05-19-10-16-01,-2747.169922,291.230011,-744.940002,0.100000,-3.100000,-97.400002,5153.899902
2026-05-19-10-16-03,-2794.189941,303.480011,-760.229980,3.000000,-1.700000,-107.599998,5222.100098
2026-05-19-10-16-04,-2839.629883,317.079987,-776.179993,4.400000,-1.300000,-115.699997,5291.700195
2026-05-19-10-16-06,-2884.110107,330.029999,-791.000000,3.000000,-2.700000,-122.699997,5363.000000
2026-05-19-10-16-08,-2927.760010,342.299988,-805.549988,3.800000,-3.100000,-129.800003,5435.100098
2026-05-19-10-16-09,-2972.139893,354.440002,-819.549988,4.400000,-0.500000,-148.899994,5509.600098
2026-05-19-10-16-11,-3016.629883,367.209991,-832.440002,-52.500000,-3.500000,-145.300003,5585.799805
2026-05-19-10-16-12,-3053.219971,377.640015,-840.039978,-99.099998,15.300000,-173.500000,5650.299805
2026-05-19-10-16-13,-3053.219971,377.640015,-840.039978,-99.099998,15.300000,-173.500000,5650.299805
2026-05-19-10-16-15,0.810000,-16.049999,-7.330000,14.200000,4.200000,-2.800000,1.400000
2026-05-19-10-16-17,2.140000,-19.400000,-9.630000,36.299999,11.300000,-7.900000,6.800000
2026-05-19-10-16-18,2.010000,-20.459999,-11.740000,54.299999,12.400000,-8.800000,13.400000
2026-05-19-10-16-19,1.740000,-21.500000,-14.540000,55.000000,12.200000,-8.800000,23.700001
2026-05-19-10-16-21,1.650000,-22.100000,-17.190001,55.500000,12.000000,-8.900000,34.900002
2026-05-19-10-16-23,1.870000,-22.200001,-19.809999,55.900002,11.900000,-8.900000,48.599998
2026-05-19-10-16-24,2.140000,-21.940001,-21.900000,55.900002,11.800000,-8.900000,61.500000
2026-05-19-10-16-25,2.590000,-21.350000,-23.840000,56.000000,11.700000,-8.900000,75.699997
2026-05-19-10-16-27,3.160000,-20.540001,-25.820000,56.099998,11.600000,-8.900000,91.500000
2026-05-19-10-16-28,3.870000,-19.620001,-27.680000,56.000000,11.600000,-8.900000,108.000000
2026-05-19-10-16-30,4.650000,-18.600000,-29.400000,56.000000,11.600000,-8.800000,125.000000
2026-05-19-10-16-31,5.630000,-17.309999,-31.090000,56.099998,11.500000,-8.700000,144.199997
2026-05-19-10-16-32,6.680000,-16.000000,-32.570000,56.099998,11.500000,-8.700000,163.399994
2026-05-19-10-16-34,7.880000,-14.610000,-34.020000,56.099998,11.400000,-8.700000,183.600006
2026-05-19-10-16-35,9.190000,-12.990000,-35.480000,56.099998,11.300000,-8.700000,205.800003
2026-05-19-10-16-37,10.510000,-11.360000,-36.889999,56.099998,11.300000,-8.700000,228.300003
2026-05-19-10-16-38,11.860000,-9.700000,-38.110001,56.099998,11.100000,-8.800000,251.100006
2026-05-19-10-16-40,13.500000,-7.770000,-39.410000,56.200001,11.200000,-8.500000,276.399994
2026-05-19-10-16-41,15.220000,-5.660000,-40.509998,56.200001,11.100000,-8.600000,302.299988
2026-05-19-10-16-42,16.860001,-3.450000,-41.490002,56.099998,11.100000,-8.600000,328.600006
2026-05-19-10-16-44,18.650000,-1.010000,-42.439999,56.200001,11.100000,-8.500000,357.399994
2026-05-19-10-16-45,20.370001,1.440000,-43.349998,56.200001,11.000000,-8.400000,386.000000
2026-05-19-10-16-47,22.170000,3.880000,-44.189999,56.299999,11.000000,-8.400000,415.200012
2026-05-19-10-16-48,24.139999,6.610000,-45.049999,56.299999,10.900000,-8.300000,447.600006
2026-05-19-10-16-49,26.110001,9.270000,-45.830002,56.299999,10.900000,-8.200000,480.200012
2026-05-19-10-16-51,27.910000,11.870000,-46.619999,56.299999,10.800000,-8.200000,513.200012
2026-05-19-10-16-52,29.900000,14.690000,-47.340000,56.299999,10.700000,-8.200000,549.599976
2026-05-19-10-16-54,31.840000,17.420000,-47.970001,56.299999,10.700000,-8.100000,586.000000
2026-05-19-10-16-55,33.840000,20.190001,-48.509998,56.500000,10.600000,-8.100000,623.299988
2026-05-19-10-16-57,35.900002,23.230000,-49.080002,56.599998,10.600000,-8.000000,664.099976
2026-05-19-10-16-58,37.849998,26.120001,-49.619999,56.599998,10.500000,-8.000000,703.700012
2026-05-19-10-16-59,39.840000,29.070000,-50.099998,56.599998,10.400000,-8.000000,744.500000
2026-05-19-10-17-01,42.020000,32.349998,-50.570000,56.500000,10.400000,-7.900000,789.400024
2026-05-19-10-17-02,44.160000,35.430000,-51.020000,56.599998,10.300000,-7.900000,833.799988
2026-05-19-10-17-04,46.340000,38.630001,-51.439999,56.599998,10.200000,-7.900000,879.599976
2026-05-19-10-17-05,48.250000,42.029999,-52.290001,56.599998,10.200000,-7.700000,928.700012
2026-05-19-10-17-06,50.240002,45.279999,-53.099998,56.599998,10.100000,-7.700000,978.299988
2026-05-19-10-17-08,52.169998,48.480000,-53.820000,56.599998,10.100000,-7.700000,1028.599976
2026-05-19-10-17-09,54.230000,51.840000,-54.560001,56.599998,10.100000,-7.600000,1082.599976
2026-05-19-10-17-11,56.160000,55.119999,-55.209999,56.599998,10.000000,-7.600000,1135.300049
2026-05-19-10-17-12,58.080002,58.590000,-56.060001,56.700001,9.900000,-7.600000,1190.900024
2026-05-19-10-17-14,60.119999,62.230000,-57.029999,56.700001,9.900000,-7.500000,1250.800049
2026-05-19-10-17-15,62.130001,65.790001,-57.750000,56.500000,9.900000,-7.400000,1309.099976
2026-05-19-10-17-16,63.860001,69.529999,-60.009998,56.500000,9.800000,-7.400000,1369.000000
2026-05-19-10-17-18,65.739998,73.639999,-62.410000,56.700001,9.800000,-7.300000,1433.900024
2026-05-19-10-17-19,67.540001,77.699997,-64.839996,56.599998,9.800000,-7.300000,1498.699951
2026-05-19-10-17-21,69.169998,81.480003,-67.110001,56.599998,9.900000,-7.200000,1563.400024
2026-05-19-10-17-22,70.730003,85.410004,-69.620003,56.599998,9.800000,-7.200000,1634.400024
2026-05-19-10-17-23,72.169998,89.199997,-72.089996,56.700001,9.700000,-7.200000,1704.900024
2026-05-19-10-17-25,73.550003,93.010002,-74.519997,56.700001,9.700000,-7.200000,1775.699951
2026-05-19-10-17-26,74.889999,97.019997,-77.089996,56.700001,9.600000,-7.200000,1852.099976
2026-05-19-10-17-28,76.150002,100.970001,-79.500000,56.799999,9.500000,-7.100000,1928.400024
2026-05-19-10-17-29,77.349998,104.839996,-82.019997,56.799999,9.500000,-7.100000,2005.199951
2026-05-19-10-17-31,78.620003,108.830002,-84.610001,56.799999,9.400000,-7.100000,2087.000000
2026-05-19-10-17-32,79.800003,112.680000,-87.040001,56.700001,9.400000,-7.100000,2167.100098
2026-05-19-10-17-33,80.930000,116.519997,-89.459999,56.700001,9.300000,-7.000000,2249.000000
2026-05-19-10-17-35,82.209999,120.599998,-92.029999,56.700001,9.200000,-7.000000,2337.899902
2026-05-19-10-17-36,83.459999,124.639999,-94.540001,56.799999,9.200000,-7.000000,2426.199951
2026-05-19-10-17-38,84.750000,128.699997,-97.080002,56.799999,9.200000,-6.900000,2515.899902
2026-05-19-10-17-39,86.089996,132.970001,-99.709999,56.799999,9.100000,-6.900000,2611.100098
2026-05-19-10-17-40,87.459999,137.139999,-102.150002,56.799999,9.100000,-6.900000,2703.600098
2026-05-19-10-17-42,88.870003,141.360001,-104.500000,56.799999,9.100000,-6.800000,2798.500000
2026-05-19-10-17-43,90.419998,145.839996,-106.870003,56.700001,9.000000,-6.900000,2900.899902
2026-05-19-10-17-45,91.889999,150.080002,-109.169998,56.799999,8.900000,-6.800000,2999.000000
2026-05-19-10-17-46,93.650002,155.020004,-111.800003,56.799999,9.000000,-6.800000,3112.899902
2026-05-19-10-17-48,95.089996,158.990005,-113.919998,57.200001,6.200000,-5.100000,3207.000000
2026-05-19-10-17-49,96.919998,163.539993,-116.440002,56.799999,-0.800000,-6.200000,3313.000000
2026-05-19-10-17-50,98.400002,167.089996,-118.029999,37.200001,11.500000,-5.100000,3420.899902
2026-05-19-10-17-52,100.550003,172.169998,-117.820000,-23.000000,21.200001,1.800000,3536.500000
2026-05-19-10-17-53,100.849998,177.720001,-118.029999,-37.700001,20.500000,9.100000,3645.600098
2026-05-19-10-17-55,102.419998,184.960007,-116.510002,-41.400002,12.500000,4.400000,3759.699951
2026-05-19-10-17-56,102.879997,190.630005,-114.160004,-10.400000,11.000000,-13.700000,3871.300049
2026-05-19-10-17-57,103.940002,194.190002,-110.540001,21.900000,22.799999,-7.000000,3982.300049
2026-05-19-10-17-59,105.459999,196.009995,-106.660004,18.400000,12.900000,-0.600000,4094.500000
2026-05-19-10-18-00,107.339996,197.080002,-102.260002,26.100000,19.799999,-3.100000,4225.700195
2026-05-19-10-18-02,108.739998,197.179993,-98.879997,47.599998,11.400000,-11.000000,4343.500000
2026-05-19-10-18-03,109.830002,197.520004,-95.910004,59.599998,13.500000,-11.700000,4462.899902
2026-05-19-10-18-04,111.589996,198.259995,-93.720001,57.400002,13.200000,-8.200000,4583.500000
2026-05-19-10-18-06,0.050000,0.030000,0.070000,54.900002,11.200000,-4.800000,0.800000
2026-05-19-10-18-07,-0.240000,0.370000,-0.130000,-2.800000,6.000000,2.200000,6.400000
2026-05-19-10-18-08,-1.150000,-8.200000,-4.930000,-3.300000,-2.900000,-1.700000,13.600000
2026-05-19-10-18-10,-1.330000,-24.160000,-13.720000,5.700000,-2.600000,-7.800000,22.700001
2026-05-19-10-18-11,-0.460000,-44.580002,-25.309999,3.600000,4.100000,-17.299999,32.799999
2026-05-19-10-18-12,-0.800000,-69.720001,-39.290001,-1.500000,1.900000,-63.400002,43.900002
2026-05-19-10-18-14,-1.760000,-101.209999,-56.259998,0.600000,3.200000,-111.500000,56.400002
2026-05-19-10-18-15,-4.940000,-134.360001,-74.989998,-3.900000,-2.000000,-85.099998,68.800003
2026-05-19-10-18-16,-9.500000,-172.039993,-94.930000,10.100000,-20.000000,-89.199997,82.400002
2026-05-19-10-18-18,-12.240000,-218.070007,-120.459999,11.700000,-14.800000,-101.800003,98.099998
2026-05-19-10-18-19,-17.809999,-266.559998,-149.479996,-2.100000,15.800000,-88.699997,114.699997
2026-05-19-10-18-21,-23.330000,-319.790009,-184.729996,3.000000,0.000000,111.440002,132.199997
2026-05-19-10-18-22,-29.709999,-376.619995,-221.320007,13.300000,-19.100000,-87.800003,150.800003
2026-05-19-10-18-23,-31.639999,-439.619995,-261.670013,21.900000,23.600000,-89.300003,170.300003
2026-05-19-10-18-25,-31.820000,-507.850006,-306.070007,-2.100000,-6.600000,-78.900002,190.899994
2026-05-19-10-18-26,-31.750000,-577.039978,-348.450012,-7.200000,13.200000,-72.099998,212.000000
2026-05-19-10-18-28,-31.820000,-650.890015,-392.730011,9.100000,-6.700000,-71.300003,234.100006
2026-05-19-10-18-29,-28.139999,-732.260010,-440.859985,17.600000,-6.400000,-121.500000,257.899994
2026-05-19-10-18-30,-23.580000,-815.719971,-492.489990,-1.800000,-11.600000,-126.300003,282.600006
2026-05-19-10-18-32,-19.459999,-901.049988,-544.150024,4.000000,2.800000,-128.199997,307.799988
2026-05-19-10-18-33,-14.810000,-990.380005,-597.080017,3.200000,2.400000,-126.500000,334.100006
2026-05-19-10-18-35,-11.340000,-1086.650024,-652.239990,4.300000,2.100000,-123.900002,362.399994
2026-05-19-10-18-36,-8.670000,-1186.530029,-708.099976,5.600000,3.400000,-120.199997,392.000000
2026-05-19-10-18-38,-5.860000,-1293.280029,-767.369995,4.200000,3.400000,-115.800003,424.000000
2026-05-19-10-18-39,-3.510000,-1401.150024,-827.000000,5.800000,3.200000,-111.500000,457.200012
2026-05-19-10-18-41,-1.380000,-1511.359985,-886.979980,5.700000,1.900000,-108.400002,491.899994
2026-05-19-10-18-42,0.630000,-1621.000000,-946.219971,5.800000,2.700000,-103.900002,527.200012
2026-05-19-10-18-44,3.300000,-1727.479980,-1003.090027,5.800000,2.900000,-100.599998,562.299988
2026-05-19-10-18-45,6.520000,-1828.609985,-1057.380005,5.500000,1.200000,-97.000000,596.500000
2026-05-19-10-18-46,9.300000,-1935.319946,-1115.109985,4.800000,1.100000,-93.199997,633.700012
