time,position_x,position_y,position_z,angle_x,angle_y,angle_z,pos_std
2026-05-19-14-41-23,-2.370000,8.540000,29.969999,1.200000,-0.800000,-15.700000,285.600006
2026-05-19-14-41-23,-2.360000,8.540000,30.110001,1.200000,-0.800000,-15.700000,287.700012
2026-05-19-14-41-23,-2.350000,8.550000,30.230000,1.100000,-0.700000,-15.700000,289.600006
2026-05-19-14-41-24,-2.330000,8.550000,30.389999,1.100000,-0.500000,-15.600000,292.200012
2026-05-19-14-41-24,-2.320000,8.560000,30.570000,1.200000,-0.600000,-15.600000,295.100006
2026-05-19-14-41-24,-2.320000,8.570000,30.709999,1.200000,-0.600000,-15.600000,297.399994
2026-05-19-14-41-25,-2.300000,8.600000,30.820000,1.200000,-0.700000,-15.600000,299.100006
2026-05-19-14-41-25,-2.270000,8.660000,30.990000,1.300000,-0.800000,-15.700000,301.700012
2026-05-19-14-41-25,-2.250000,8.700000,31.120001,1.400000,-0.900000,-15.600000,303.899994
2026-05-19-14-41-26,-2.230000,8.730000,31.240000,1.400000,-0.800000,-15.600000,305.899994
2026-05-19-14-41-26,-2.210000,8.770000,31.389999,1.300000,-0.600000,-15.600000,308.399994
2026-05-19-14-41-26,-2.190000,8.820000,31.590000,1.300000,-0.600000,-15.600000,311.399994
2026-05-19-14-41-26,-2.170000,8.860000,31.740000,1.300000,-0.600000,-15.600000,313.799988
2026-05-19-14-41-27,-2.170000,8.890000,31.840000,1.300000,-0.700000,-15.600000,315.500000
2026-05-19-14-41-27,-2.170000,8.920000,31.990000,1.500000,-0.900000,-15.600000,318.299988
2026-05-19-14-41-27,-2.170000,8.960000,32.110001,1.500000,-0.900000,-15.600000,320.500000
2026-05-19-14-41-28,-2.160000,8.990000,32.220001,1.500000,-0.800000,-15.600000,322.600006
2026-05-19-14-41-28,-2.160000,9.040000,32.360001,1.400000,-0.600000,-15.600000,325.200012
2026-05-19-14-41-28,-2.160000,9.090000,32.540001,1.300000,-0.600000,-15.600000,328.299988
2026-05-19-14-41-29,-2.160000,9.140000,32.669998,1.300000,-0.600000,-15.600000,330.700012
2026-05-19-14-41-29,-2.170000,9.170000,32.759998,1.300000,-0.700000,-15.600000,332.500000
2026-05-19-14-41-29,-2.170000,9.220000,32.910000,1.400000,-0.700000,-15.600000,335.299988
2026-05-19-14-41-29,-2.170000,9.270000,33.020000,1.500000,-0.800000,-15.600000,337.600006
2026-05-19-14-41-30,-2.170000,9.310000,33.139999,1.400000,-0.800000,-15.500000,339.799988
2026-05-19-14-41-30,-2.170000,9.370000,33.290001,1.300000,-0.900000,-15.500000,342.500000
2026-05-19-14-41-31,-2.170000,9.430000,33.459999,1.300000,-0.800000,-15.500000,345.700012
2026-05-19-14-41-31,-2.170000,9.480000,33.580002,1.300000,-0.800000,-15.500000,348.100006
2026-05-19-14-41-31,-2.170000,9.510000,33.669998,1.400000,-0.700000,-15.500000,350.000000
2026-05-19-14-41-31,-2.180000,9.570000,33.810001,1.400000,-0.700000,-15.500000,352.899994
2026-05-19-14-41-32,-2.180000,9.620000,33.930000,1.400000,-0.700000,-15.500000,355.200012
2026-05-19-14-41-32,-2.180000,9.660000,34.040001,1.300000,-0.700000,-15.600000,357.399994
2026-05-19-14-41-32,-2.190000,9.720000,34.189999,1.200000,-0.800000,-15.500000,360.200012
2026-05-19-14-41-33,-2.190000,9.790000,34.349998,1.300000,-0.900000,-15.500000,363.500000
2026-05-19-14-41-33,-2.190000,9.840000,34.459999,1.300000,-0.800000,-15.500000,365.899994
2026-05-19-14-41-33,-2.190000,9.880000,34.549999,1.300000,-0.800000,-15.500000,367.799988
2026-05-19-14-41-33,-2.200000,9.940000,34.689999,1.200000,-0.700000,-15.500000,370.799988
2026-05-19-14-41-34,-2.210000,10.000000,34.799999,1.200000,-0.600000,-15.500000,373.299988
2026-05-19-14-41-34,-2.220000,10.050000,34.900002,1.100000,-0.600000,-15.500000,375.600006
2026-05-19-14-41-34,-2.230000,10.120000,35.029999,1.200000,-0.800000,-15.500000,378.500000
2026-05-19-14-41-35,-2.260000,10.200000,35.189999,1.300000,-0.900000,-15.600000,382.000000
2026-05-19-14-41-35,-2.270000,10.250000,35.299999,1.300000,-0.900000,-15.600000,384.600006
2026-05-19-14-41-35,-2.280000,10.290000,35.389999,1.300000,-0.800000,-15.600000,386.500000
2026-05-19-14-41-36,-2.290000,10.360000,35.509998,1.200000,-0.600000,-15.600000,389.600006
2026-05-19-14-41-36,-2.290000,10.420000,35.610001,1.300000,-0.600000,-15.600000,392.100006
2026-05-19-14-41-36,-2.300000,10.470000,35.709999,1.300000,-0.700000,-15.600000,394.500000
2026-05-19-14-41-37,-2.310000,10.540000,35.840000,1.300000,-0.800000,-15.600000,397.500000
2026-05-19-14-41-37,-2.320000,10.620000,35.990002,1.200000,-0.800000,-15.700000,401.000000
2026-05-19-14-41-37,-2.330000,10.680000,36.090000,1.200000,-0.800000,-15.700000,403.600006
2026-05-19-14-41-37,-2.330000,10.720000,36.180000,1.200000,-0.800000,-15.700000,405.600006
2026-05-19-14-41-38,-2.340000,10.790000,36.310001,1.200000,-0.800000,-15.800000,408.799988
2026-05-19-14-41-38,-2.350000,10.850000,36.410000,1.200000,-0.800000,-15.800000,411.399994
2026-05-19-14-41-38,-2.360000,10.900000,36.509998,1.200000,-0.700000,-15.800000,413.799988
2026-05-19-14-41-39,-2.360000,10.970000,36.630001,1.400000,-0.800000,-15.800000,416.899994
2026-05-19-14-41-39,-2.360000,11.060000,36.790001,1.300000,-0.900000,-15.900000,420.600006
2026-05-19-14-41-39,-2.360000,11.120000,36.900002,1.300000,-0.900000,-15.900000,423.299988
2026-05-19-14-41-39,-2.350000,11.180000,36.990002,1.300000,-0.900000,-15.900000,425.399994
2026-05-19-14-41-40,-2.340000,11.270000,37.130001,1.200000,-0.700000,-16.000000,428.700012
2026-05-19-14-41-40,-2.330000,11.340000,37.250000,1.100000,-0.600000,-16.000000,431.399994
2026-05-19-14-41-40,-2.320000,11.410000,37.360001,1.100000,-0.500000,-16.100000,433.899994
2026-05-19-14-41-41,-2.300000,11.500000,37.490002,1.300000,-0.800000,-16.100000,437.100006
2026-05-19-14-41-41,-2.280000,11.600000,37.639999,1.400000,-1.000000,-16.200001,440.799988
2026-05-19-14-41-41,-2.270000,11.660000,37.750000,1.400000,-0.900000,-16.200001,443.299988
2026-05-19-14-41-41,-2.260000,11.710000,37.840000,1.300000,-0.800000,-16.200001,445.500000
2026-05-19-14-41-42,-2.240000,11.790000,37.980000,1.100000,-0.700000,-16.299999,448.899994
2026-05-19-14-41-42,-2.230000,11.850000,38.090000,1.200000,-0.600000,-16.299999,451.600006
2026-05-19-14-41-42,-2.230000,11.900000,38.189999,1.300000,-0.700000,-16.400000,454.200012
2026-05-19-14-41-43,-2.220000,11.960000,38.310001,1.300000,-0.900000,-16.500000,457.399994
2026-05-19-14-41-43,-2.200000,12.040000,38.450001,1.500000,-0.900000,-16.600000,461.299988
2026-05-19-14-41-43,-2.190000,12.100000,38.560001,1.500000,-0.800000,-16.600000,464.299988
2026-05-19-14-41-44,-2.180000,12.150000,38.650002,1.400000,-0.800000,-16.700001,466.500000
2026-05-19-14-41-44,-2.170000,12.220000,38.799999,1.200000,-0.700000,-16.799999,470.000000
2026-05-19-14-41-44,-2.170000,12.270000,38.910000,1.200000,-0.700000,-16.799999,472.899994
2026-05-19-14-41-45,-2.160000,12.320000,39.020000,1.200000,-0.600000,-16.900000,475.500000
2026-05-19-14-41-45,-2.150000,12.390000,39.150002,1.400000,-0.700000,-17.000000,478.899994
2026-05-19-14-41-45,-2.130000,12.460000,39.299999,1.500000,-0.700000,-17.100000,483.000000
2026-05-19-14-41-45,-2.120000,12.520000,39.419998,1.500000,-0.700000,-17.100000,485.899994
2026-05-19-14-41-46,-2.120000,12.560000,39.509998,1.400000,-0.800000,-17.200001,488.299988
2026-05-19-14-41-46,-2.100000,12.630000,39.660000,1.200000,-0.800000,-17.299999,491.899994
2026-05-19-14-41-46,-2.090000,12.690000,39.779999,1.200000,-0.800000,-17.400000,494.799988
2026-05-19-14-41-47,-2.080000,12.750000,39.880001,1.300000,-0.700000,-17.400000,497.600006
2026-05-19-14-41-47,-2.070000,12.820000,40.009998,1.400000,-0.800000,-17.600000,501.100006
2026-05-19-14-41-47,-2.050000,12.900000,40.160000,1.500000,-0.900000,-17.700001,505.100006
2026-05-19-14-41-48,-2.040000,12.950000,40.279999,1.400000,-0.900000,-17.700001,508.200012
2026-05-19-14-41-48,-2.030000,13.000000,40.380001,1.300000,-0.800000,-17.799999,510.700012
2026-05-19-14-41-48,-2.010000,13.060000,40.520000,1.300000,-0.700000,-18.000000,514.400024
2026-05-19-14-41-49,-1.990000,13.110000,40.630001,1.400000,-0.800000,-18.000000,517.400024
2026-05-19-14-41-49,-1.970000,13.160000,40.730000,1.500000,-0.900000,-18.100000,520.099976
2026-05-19-14-41-49,-1.950000,13.220000,40.849998,1.600000,-0.900000,-18.299999,523.700012
2026-05-19-14-41-50,-1.920000,13.290000,41.009998,1.300000,-0.800000,-18.400000,527.900024
2026-05-19-14-41-50,-1.910000,13.340000,41.130001,1.300000,-0.700000,-18.400000,530.900024
2026-05-19-14-41-50,-1.890000,13.380000,41.220001,1.300000,-0.600000,-18.500000,533.400024
2026-05-19-14-41-50,-1.870000,13.450000,41.349998,1.300000,-0.600000,-18.600000,537.200012
2026-05-19-14-41-51,-1.840000,13.500000,41.450001,1.500000,-0.700000,-18.700001,540.299988
2026-05-19-14-41-51,-1.820000,13.540000,41.540001,1.700000,-0.800000,-18.799999,543.099976
2026-05-19-14-41-51,-1.800000,13.600000,41.680000,1.600000,-1.000000,-18.900000,546.799988
2026-05-19-14-41-52,-1.770000,13.660000,41.840000,1.400000,-0.800000,-19.000000,551.299988
2026-05-19-14-41-52,-1.740000,13.700000,41.950001,1.300000,-0.800000,-19.000000,554.599976
2026-05-19-14-41-52,-1.720000,13.730000,42.029999,1.300000,-0.600000,-19.100000,557.099976
2026-05-19-14-41-52,-1.690000,13.790000,42.160000,1.500000,-0.600000,-19.299999,561.099976
2026-05-19-14-41-53,-1.670000,13.830000,42.259998,1.600000,-0.700000,-19.400000,564.299988
2026-05-19-14-41-53,-1.640000,13.860000,42.349998,1.700000,-0.900000,-19.500000,567.299988
2026-05-19-14-41-53,-1.620000,13.910000,42.480000,1.500000,-0.900000,-19.600000,571.000000
2026-05-19-14-41-54,-1.590000,13.970000,42.610001,1.400000,-0.700000,-19.799999,575.400024
2026-05-19-14-41-54,-1.560000,14.010000,42.709999,1.400000,-0.700000,-19.799999,578.799988
2026-05-19-14-41-54,-1.540000,14.040000,42.790001,1.600000,-0.600000,-19.799999,581.299988
2026-05-19-14-41-55,-1.510000,14.090000,42.919998,1.700000,-0.800000,-20.000000,585.200012
2026-05-19-14-41-55,-1.490000,14.130000,43.029999,1.600000,-0.800000,-20.100000,588.500000
2026-05-19-14-41-55,-1.470000,14.170000,43.130001,1.500000,-0.800000,-20.200001,591.500000
2026-05-19-14-41-56,-1.440000,14.210000,43.259998,1.600000,-0.700000,-20.299999,595.299988
2026-05-19-14-41-56,-1.410000,14.260000,43.389999,1.700000,-0.800000,-20.400000,600.000000
2026-05-19-14-41-56,-1.380000,14.300000,43.490002,1.800000,-0.800000,-20.500000,603.400024
2026-05-19-14-41-56,-1.360000,14.330000,43.570000,1.800000,-0.800000,-20.500000,606.099976
2026-05-19-14-41-57,-1.320000,14.370000,43.709999,1.800000,-0.700000,-20.700001,610.200012
2026-05-19-14-41-57,-1.300000,14.400000,43.820000,1.600000,-0.600000,-20.799999,613.500000
2026-05-19-14-41-58,-1.270000,14.440000,43.919998,1.600000,-0.600000,-20.900000,616.599976
2026-05-19-14-41-58,-1.240000,14.480000,44.049999,1.600000,-0.600000,-21.000000,620.500000
2026-05-19-14-41-58,-1.210000,14.530000,44.189999,1.800000,-0.700000,-21.100000,625.299988
2026-05-19-14-41-58,-1.190000,14.570000,44.290001,1.800000,-0.700000,-21.100000,628.599976
2026-05-19-14-41-58,-1.170000,14.600000,44.380001,1.800000,-0.800000,-21.200001,631.299988
2026-05-19-14-41-59,-1.150000,14.650000,44.509998,1.800000,-0.800000,-21.400000,635.500000
2026-05-19-14-41-59,-1.130000,14.700000,44.619999,1.700000,-0.800000,-21.400000,639.000000
2026-05-19-14-41-59,-1.110000,14.740000,44.720001,1.700000,-0.700000,-21.500000,642.200012
2026-05-19-14-42-00,-1.090000,14.790000,44.849998,1.700000,-0.600000,-21.600000,646.299988
2026-05-19-14-42-00,-1.070000,14.850000,45.020000,1.600000,-0.700000,-21.799999,651.200012
2026-05-19-14-42-00,-1.060000,14.890000,45.119999,1.700000,-0.700000,-21.799999,654.400024
2026-05-19-14-42-00,-1.050000,14.920000,45.209999,1.800000,-0.800000,-21.900000,657.200012
2026-05-19-14-42-01,-1.030000,14.980000,45.330002,2.000000,-0.900000,-22.100000,661.500000
2026-05-19-14-42-01,-1.010000,15.020000,45.439999,1.900000,-0.800000,-22.100000,665.000000
2026-05-19-14-42-01,-0.990000,15.060000,45.549999,1.800000,-0.600000,-22.200001,668.299988
2026-05-19-14-42-02,-0.970000,15.110000,45.680000,1.600000,-0.600000,-22.299999,672.400024
2026-05-19-14-42-02,-0.940000,15.170000,45.840000,1.800000,-0.800000,-22.400000,677.500000
2026-05-19-14-42-02,-0.920000,15.220000,45.950001,1.800000,-0.900000,-22.400000,681.299988
2026-05-19-14-42-03,-0.910000,15.250000,46.020000,1.900000,-0.900000,-22.500000,684.099976
2026-05-19-14-42-03,-0.890000,15.300000,46.139999,1.900000,-0.800000,-22.700001,688.500000
2026-05-19-14-42-03,-0.860000,15.340000,46.230000,1.800000,-0.700000,-22.700001,692.000000
2026-05-19-14-42-04,-0.840000,15.370000,46.320000,1.900000,-0.700000,-22.799999,695.299988
2026-05-19-14-42-04,-0.820000,15.420000,46.439999,1.800000,-0.700000,-22.900000,699.599976
2026-05-19-14-42-04,-0.790000,15.470000,46.580002,1.800000,-0.700000,-23.100000,704.700012
2026-05-19-14-42-05,-0.780000,15.500000,46.680000,1.800000,-0.700000,-23.200001,708.200012
2026-05-19-14-42-05,-0.760000,15.530000,46.759998,1.900000,-0.700000,-23.200001,711.200012
2026-05-19-14-42-05,-0.740000,15.580000,46.869999,2.000000,-0.800000,-23.400000,715.799988
2026-05-19-14-42-05,-0.720000,15.620000,46.980000,1.900000,-0.700000,-23.400000,719.599976
2026-05-19-14-42-06,-0.710000,15.650000,47.070000,1.800000,-0.700000,-23.500000,723.000000
2026-05-19-14-42-06,-0.690000,15.700000,47.200001,1.900000,-0.800000,-23.600000,727.400024
2026-05-19-14-42-07,-0.680000,15.750000,47.340000,1.900000,-0.700000,-23.700001,732.700012
2026-05-19-14-42-07,-0.660000,15.780000,47.430000,1.900000,-0.700000,-23.799999,736.500000
2026-05-19-14-42-07,-0.650000,15.810000,47.509998,1.900000,-0.700000,-23.900000,739.500000
2026-05-19-14-42-07,-0.640000,15.850000,47.630001,1.900000,-0.700000,-24.000000,744.099976
2026-05-19-14-42-08,-0.620000,15.880000,47.730000,1.900000,-0.700000,-24.100000,747.900024
2026-05-19-14-42-08,-0.610000,15.920000,47.820000,1.900000,-0.700000,-24.200001,751.400024
2026-05-19-14-42-08,-0.600000,15.950000,47.939999,1.900000,-0.600000,-24.299999,755.799988
2026-05-19-14-42-09,-0.580000,16.000000,48.060001,1.900000,-0.500000,-24.400000,761.200012
2026-05-19-14-42-09,-0.560000,16.030001,48.150002,2.000000,-0.600000,-24.500000,765.000000
2026-05-19-14-42-09,-0.550000,16.049999,48.220001,2.000000,-0.700000,-24.600000,768.000000
2026-05-19-14-42-09,-0.530000,16.100000,48.340000,2.000000,-0.800000,-24.700001,772.900024
2026-05-19-14-42-10,-0.520000,16.129999,48.450001,2.000000,-0.800000,-24.799999,776.799988
2026-05-19-14-42-10,-0.500000,16.150000,48.540001,2.000000,-0.700000,-24.900000,780.400024
2026-05-19-14-42-10,-0.490000,16.180000,48.639999,1.900000,-0.500000,-25.000000,785.000000
2026-05-19-14-42-11,-0.470000,16.219999,48.770000,2.000000,-0.600000,-25.100000,790.500000
2026-05-19-14-42-11,-0.460000,16.250000,48.860001,2.000000,-0.600000,-25.200001,794.500000
2026-05-19-14-42-11,-0.440000,16.270000,48.930000,2.100000,-0.800000,-25.299999,797.599976
2026-05-19-14-42-11,-0.430000,16.309999,49.040001,2.200000,-0.900000,-25.400000,802.500000
2026-05-19-14-42-12,-0.410000,16.330000,49.130001,2.100000,-0.800000,-25.500000,806.400024
2026-05-19-14-42-12,-0.400000,16.350000,49.220001,1.900000,-0.500000,-25.600000,810.000000
2026-05-19-14-42-12,-0.380000,16.370001,49.330002,1.700000,-0.200000,-25.700001,814.799988
2026-05-19-14-42-13,-0.360000,16.400000,49.459999,1.800000,-0.200000,-25.799999,820.400024
2026-05-19-14-42-13,-0.350000,16.420000,49.549999,1.900000,-0.400000,-25.799999,824.599976
2026-05-19-14-42-13,-0.330000,16.440001,49.610001,2.100000,-0.600000,-25.900000,827.700012
2026-05-19-14-42-14,-0.320000,16.459999,49.720001,2.300000,-0.900000,-26.100000,832.700012
2026-05-19-14-42-14,-0.300000,16.480000,49.810001,2.200000,-0.900000,-26.200001,836.799988
2026-05-19-14-42-14,-0.280000,16.500000,49.889999,2.100000,-0.700000,-26.299999,840.599976
2026-05-19-14-42-15,-0.260000,16.520000,50.000000,1.900000,-0.500000,-26.400000,845.500000
2026-05-19-14-42-15,-0.230000,16.549999,50.119999,1.800000,-0.400000,-26.500000,851.400024
2026-05-19-14-42-15,-0.210000,16.559999,50.220001,1.900000,-0.400000,-26.500000,855.900024
2026-05-19-14-42-15,-0.200000,16.580000,50.290001,2.000000,-0.500000,-26.600000,859.200012
2026-05-19-14-42-16,-0.180000,16.590000,50.400002,2.200000,-0.800000,-26.799999,864.200012
2026-05-19-14-42-16,-0.160000,16.610001,50.490002,2.300000,-0.800000,-26.900000,868.400024
2026-05-19-14-42-16,-0.140000,16.620001,50.580002,2.300000,-0.700000,-27.000000,872.299988
2026-05-19-14-42-17,-0.120000,16.629999,50.689999,2.100000,-0.500000,-27.100000,877.200012
2026-05-19-14-42-17,-0.090000,16.650000,50.820000,1.900000,-0.400000,-27.200001,883.000000
2026-05-19-14-42-17,-0.060000,16.670000,50.919998,1.900000,-0.500000,-27.200001,887.400024
2026-05-19-14-42-17,-0.050000,16.680000,50.990002,2.000000,-0.500000,-27.299999,890.900024
2026-05-19-14-42-18,-0.020000,16.700001,51.090000,2.200000,-0.800000,-27.400000,896.099976
2026-05-19-14-42-18,-0.010000,16.709999,51.180000,2.300000,-0.800000,-27.500000,900.299988
2026-05-19-14-42-18,0.010000,16.730000,51.250000,2.400000,-0.800000,-27.600000,904.299988
2026-05-19-14-42-19,0.040000,16.750000,51.349998,2.300000,-0.600000,-27.799999,909.299988
2026-05-19-14-42-19,0.070000,16.770000,51.480000,2.100000,-0.400000,-27.799999,915.200012
2026-05-19-14-42-19,0.080000,16.790001,51.570000,2.100000,-0.400000,-27.799999,919.799988
2026-05-19-14-42-20,0.090000,16.799999,51.650002,2.100000,-0.300000,-27.900000,923.200012
2026-05-19-14-42-20,0.110000,16.820000,51.759998,2.100000,-0.500000,-28.000000,928.599976
2026-05-19-14-42-20,0.120000,16.830000,51.849998,2.200000,-0.600000,-28.100000,932.900024
2026-05-19-14-42-21,0.130000,16.840000,51.930000,2.300000,-0.600000,-28.200001,936.900024
2026-05-19-14-42-21,0.140000,16.860001,52.029999,2.200000,-0.500000,-28.299999,942.000000
2026-05-19-14-42-21,0.160000,16.870001,52.150002,2.100000,-0.300000,-28.400000,948.200012
2026-05-19-14-42-21,0.170000,16.879999,52.230000,2.000000,-0.300000,-28.500000,952.500000
2026-05-19-14-42-22,0.190000,16.889999,52.290001,2.000000,-0.300000,-28.500000,956.000000
2026-05-19-14-42-22,0.210000,16.910000,52.400002,2.200000,-0.500000,-28.600000,961.500000
2026-05-19-14-42-22,0.220000,16.910000,52.490002,2.300000,-0.600000,-28.799999,966.099976
2026-05-19-14-42-23,0.240000,16.920000,52.570000,2.300000,-0.600000,-28.900000,970.200012
2026-05-19-14-42-23,0.260000,16.930000,52.680000,2.100000,-0.500000,-29.000000,975.400024
2026-05-19-14-42-23,0.290000,16.940001,52.820000,2.000000,-0.300000,-29.100000,981.799988
2026-05-19-14-42-24,0.310000,16.950001,52.910000,2.100000,-0.300000,-29.200001,986.500000
2026-05-19-14-42-24,0.330000,16.959999,52.990002,2.200000,-0.400000,-29.200001,990.099976
2026-05-19-14-42-24,0.340000,16.969999,53.110001,2.400000,-0.600000,-29.400000,995.700012
2026-05-19-14-42-25,0.360000,16.980000,53.209999,2.500000,-0.700000,-29.600000,1000.299988
2026-05-19-14-42-25,0.380000,16.990000,53.299999,2.600000,-0.800000,-29.700001,1004.599976
2026-05-19-14-42-25,0.400000,17.000000,53.419998,2.500000,-0.600000,-29.900000,1010.000000
2026-05-19-14-42-26,0.420000,17.010000,53.560001,2.300000,-0.500000,-30.000000,1016.400024
2026-05-19-14-42-26,0.430000,17.020000,53.669998,2.300000,-0.600000,-30.100000,1021.099976
2026-05-19-14-42-26,0.450000,17.030001,53.750000,2.500000,-0.700000,-30.200001,1024.800049
2026-05-19-14-42-26,0.460000,17.040001,53.869999,2.800000,-1.000000,-30.400000,1030.500000
2026-05-19-14-42-27,0.480000,17.049999,53.959999,3.000000,-0.900000,-30.500000,1035.199951
2026-05-19-14-42-27,0.500000,17.059999,54.060001,2.900000,-0.800000,-30.600000,1039.500000
2026-05-19-14-42-27,0.520000,17.070000,54.189999,2.700000,-0.700000,-30.700001,1045.000000
2026-05-19-14-42-28,0.530000,17.090000,54.360001,2.600000,-0.700000,-30.900000,1051.699951
2026-05-19-14-42-28,0.540000,17.100000,54.470001,2.600000,-0.800000,-31.000000,1056.500000
2026-05-19-14-42-28,0.550000,17.110001,54.560001,2.700000,-1.100000,-31.200001,1060.300049
2026-05-19-14-42-28,0.560000,17.120001,54.700001,3.200000,-1.300000,-31.500000,1066.000000
2026-05-19-14-42-29,0.580000,17.129999,54.799999,3.600000,-1.600000,-31.700001,1070.800049
2026-05-19-14-42-29,0.590000,17.129999,54.900002,3.800000,-1.700000,-31.799999,1075.199951
2026-05-19-14-42-29,0.620000,17.139999,55.029999,3.400000,-1.400000,-31.900000,1080.699951
2026-05-19-14-42-30,0.640000,17.150000,55.200001,2.800000,-1.000000,-32.000000,1087.500000
2026-05-19-14-42-30,0.650000,17.150000,55.290001,2.800000,-0.900000,-32.000000,1090.900024
2026-05-19-14-42-30,0.670000,17.160000,55.389999,2.700000,-0.600000,-32.099998,1094.900024
2026-05-19-14-42-30,0.680000,17.160000,55.490002,2.800000,-0.700000,-32.099998,1099.400024
2026-05-19-14-42-31,0.710000,17.170000,55.689999,3.200000,-1.200000,-32.200001,1107.699951
2026-05-19-14-42-31,0.720000,17.180000,55.799999,3.000000,-0.900000,-32.299999,1112.300049
2026-05-19-14-42-32,0.740000,17.190001,55.919998,2.500000,-0.100000,-32.299999,1117.900024
2026-05-19-14-42-32,0.760000,17.200001,56.049999,2.100000,0.300000,-32.400002,1124.599976
